tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
11-03-2020,1,1,0,0,1,0,1,0
12-03-2020,0,0,0,0,1,0,1,0
13-03-2020,0,0,0,0,1,0,1,0
14-03-2020,0,0,0,0,1,0,1,0
15-03-2020,0,0,0,0,1,0,1,0
16-03-2020,0,0,0,0,1,0,1,0
17-03-2020,0,0,0,0,1,0,1,0
18-03-2020,0,0,0,0,1,0,1,0
19-03-2020,1,1,0,0,2,0,2,0
20-03-2020,0,0,0,0,2,0,2,0
21-03-2020,0,0,0,0,2,0,2,0
22-03-2020,0,0,0,0,2,0,2,0
23-03-2020,0,0,0,0,2,0,2,0
24-03-2020,0,0,0,0,2,0,2,0
25-03-2020,0,0,0,0,2,0,2,0
26-03-2020,0,0,0,0,2,0,2,0
27-03-2020,0,0,0,0,2,0,2,0
28-03-2020,0,0,0,0,2,0,2,0
29-03-2020,1,0,0,1,3,0,2,1
30-03-2020,9,0,0,9,12,0,2,10
31-03-2020,0,0,1,-1,12,1,2,9
01-04-2020,6,0,1,5,18,2,2,14
02-04-2020,0,0,0,0,18,2,2,14
03-04-2020,3,0,0,3,21,2,2,17
04-04-2020,5,0,0,5,26,2,2,22
05-04-2020,5,0,4,1,31,6,2,23
06-04-2020,7,0,0,7,38,6,2,30
07-04-2020,0,0,0,0,38,6,2,30
08-04-2020,6,0,0,6,44,6,2,36
09-04-2020,14,0,0,14,58,6,2,50
10-04-2020,12,0,1,11,70,7,2,61
11-04-2020,4,0,0,4,74,7,2,65
12-04-2020,2,0,0,2,76,7,2,67
13-04-2020,5,0,0,5,81,7,2,72
14-04-2020,6,0,0,6,87,7,2,78
15-04-2020,6,0,0,6,93,7,2,84
16-04-2020,15,0,2,13,108,9,2,97
17-04-2020,11,0,1,10,119,10,2,107
18-04-2020,7,0,1,6,126,11,2,113
19-04-2020,4,0,2,2,130,13,2,115
20-04-2020,5,0,4,1,135,17,2,116
21-04-2020,10,0,0,10,145,17,2,126
22-04-2020,2,1,5,-4,147,22,3,122
23-04-2020,15,0,7,8,162,29,3,130
24-04-2020,10,0,2,8,172,31,3,138
25-04-2020,6,0,9,-3,178,40,3,135
26-04-2020,3,0,0,3,181,40,3,138
27-04-2020,7,0,6,1,188,46,3,139
28-04-2020,22,0,6,16,210,52,3,155
29-04-2020,0,0,7,-7,210,59,3,148
30-04-2020,7,0,11,-4,217,70,3,144
01-05-2020,13,0,5,8,230,75,3,152
02-05-2020,2,0,1,1,232,76,3,153
03-05-2020,25,0,17,8,257,93,3,161
04-05-2020,9,0,10,-1,266,103,3,160
05-05-2020,6,0,0,6,272,103,3,166
06-05-2020,0,0,3,-3,272,106,3,163
07-05-2020,10,0,11,-1,282,117,3,162
08-05-2020,13,0,9,4,295,126,3,166
09-05-2020,6,0,0,6,301,126,3,172
10-05-2020,5,0,4,1,306,130,3,173
11-05-2020,3,0,5,-2,309,135,3,171
12-05-2020,14,0,2,12,323,137,3,183
13-05-2020,4,0,1,3,327,138,3,186
14-05-2020,5,0,3,2,332,141,3,188
15-05-2020,6,0,8,-2,338,149,3,186
16-05-2020,3,0,4,-1,341,153,3,185
17-05-2020,2,0,4,-2,343,157,3,183
18-05-2020,11,0,3,8,354,160,3,191
19-05-2020,4,0,7,-3,358,167,3,188
20-05-2020,8,0,7,1,366,174,3,189
21-05-2020,3,0,2,1,369,176,3,190
22-05-2020,6,0,2,4,375,178,3,194
23-05-2020,8,0,0,8,383,178,3,202
24-05-2020,6,0,4,2,389,182,3,204
25-05-2020,2,0,1,1,391,183,3,205
26-05-2020,12,0,1,11,403,184,3,216
27-05-2020,8,0,4,4,411,188,3,220
28-05-2020,5,0,7,-2,416,195,3,218
29-05-2020,23,0,4,19,439,199,3,237
30-05-2020,12,0,6,6,451,205,3,243
31-05-2020,10,0,0,10,461,205,3,253
01-06-2020,17,1,4,12,478,209,4,265
02-06-2020,5,0,1,4,483,210,4,269
03-06-2020,3,0,3,0,486,213,4,269
04-06-2020,20,0,8,12,506,221,4,281
05-06-2020,14,0,4,10,520,225,4,291
06-06-2020,33,0,1,32,553,226,4,323
07-06-2020,25,0,1,24,578,227,4,347
08-06-2020,12,0,3,9,590,230,4,356
09-06-2020,14,0,12,2,604,242,4,358
10-06-2020,32,0,1,31,636,243,4,389
11-06-2020,19,0,7,12,655,250,4,401
12-06-2020,36,0,9,27,691,259,4,428
13-06-2020,28,1,7,20,719,266,5,448
14-06-2020,18,0,8,10,737,274,5,458
15-06-2020,19,0,27,-8,756,301,5,450
16-06-2020,22,0,8,14,778,309,5,464
17-06-2020,47,0,20,27,825,329,5,491
18-06-2020,65,0,3,62,890,332,5,553
19-06-2020,81,0,11,70,971,343,5,623
20-06-2020,35,1,9,25,1006,352,6,648
21-06-2020,35,1,7,27,1041,359,7,675
22-06-2020,31,0,9,22,1072,368,7,697
23-06-2020,35,0,9,26,1107,377,7,723
24-06-2020,43,0,3,40,1150,380,7,763
25-06-2020,56,1,8,47,1206,388,8,810
26-06-2020,49,0,27,22,1255,415,8,832
27-06-2020,107,0,6,101,1362,421,8,933
28-06-2020,45,2,10,33,1407,431,10,966
29-06-2020,28,0,8,20,1435,439,10,986
30-06-2020,49,0,13,36,1484,452,10,1022
01-07-2020,32,1,17,14,1516,469,11,1036
02-07-2020,114,0,5,109,1630,474,11,1145
03-07-2020,66,0,9,57,1696,483,11,1202
04-07-2020,92,2,8,82,1788,491,13,1284
05-07-2020,52,2,12,38,1840,503,15,1322
06-07-2020,50,0,7,43,1890,510,15,1365
07-07-2020,39,0,18,21,1929,528,15,1386
08-07-2020,30,1,12,17,1959,540,16,1403
09-07-2020,53,0,39,14,2012,579,16,1417
10-07-2020,86,0,15,71,2098,594,16,1488
11-07-2020,35,0,47,-12,2133,641,16,1476
12-07-2020,45,0,12,33,2178,653,16,1509
13-07-2020,63,0,43,20,2241,696,16,1529
14-07-2020,101,0,25,76,2342,721,16,1605
15-07-2020,64,0,12,52,2406,733,16,1657
16-07-2020,112,0,26,86,2518,759,16,1743
17-07-2020,85,1,20,64,2603,779,17,1807
18-07-2020,71,0,14,57,2674,793,17,1864
19-07-2020,54,1,36,17,2728,829,18,1881
20-07-2020,36,1,17,18,2764,846,19,1899
21-07-2020,88,0,9,79,2852,855,19,1978
22-07-2020,77,0,34,43,2929,889,19,2021
23-07-2020,62,2,20,40,2991,909,21,2061
24-07-2020,62,0,15,47,3053,924,21,2108
25-07-2020,56,0,15,41,3109,939,21,2149
26-07-2020,43,0,13,30,3152,952,21,2179
27-07-2020,63,0,9,54,3215,961,21,2233
28-07-2020,30,0,11,19,3245,972,21,2252
29-07-2020,61,0,21,40,3306,993,21,2292
